,Company Number,Formation,Surface northing,Bottom hole northing,Surface easting,Bottom hole easting,Number of frac stages,Total slurry (bbl),Total proppant (lb),Lateral length (ft),Lateral azimuth (),IP oil (bbl),IP GOR,Cumulative oil (bbl),Cumulative days,IP oil API gravity ()
0,26,Turner,1.101721,1.10182975,1.051392,1.0512271,,,,3831,75,96,0,784,185,
1,9,Turner,1.09199925,1.09227825,1.0566802,1.0567225,,,125124,3533,339,,,116902,1590,
2,8,Turner,1.08833225,1.08802325,1.0543121,1.0542739,12,,1992847,3754,163,472,7.5,157218,3024,52.2
3,8,Turner,1.08831725,1.0880185,1.0546218,1.0545589,13,36638,1992421,4000,152,183,11,109167,2832,
4,8,Turner,1.088386,1.08867,1.054247,1.0543352,13,,2027081,4072,322,232,9.1,79701,2634,
5,8,Turner,1.0887735,1.089037,1.0542421,1.0543016,12,34490,2166923,3203,331,183,9.9,98814,2589,
6,8,Turner,1.0876555,1.08792525,1.0543721,1.0543948,11,33108,1857325,3381,348,132,11.3,114670,2754,50.6
7,8,Turner,1.08763025,1.08792675,1.0546474,1.0547098,15,27470,1403780,3330,332,234,6.7,145320,2304,
8,8,Turner,1.089047,1.089393,1.0542414,1.054317,17,33151,1669927,3929,331,177,12.3,91058,2236,
9,8,Turner,1.08830075,1.088648,1.0546163,1.0547052,12,29463,1675897,3683,327,140,15.6,87611,2638,
10,8,Turner,1.088722,1.0884045,1.0546452,1.054537,11,,1686079,3363,140,101,15.3,58245,2533,
11,8,Turner,1.08795075,1.087659,1.0546164,1.0545537,16,,3329066,3646,152,270,6.5,124933,2246,
12,23,Turner,1.0945275,1.09422375,1.0541211,1.0540552,15,21457,1674934,4115,152,208,1,97272,2669,38.7
13,8,Turner,1.087992,1.088299,1.054382,1.0544081,12,29362,1605390,3798,348,187,10.5,124463,2529,
14,9,Turner,1.09343525,1.093748,1.0570447,1.056973,13,,3169411,4214,30,312,0.5,410346,2395,
15,9,Turner,1.08911475,1.0894025,1.0544564,1.0545063,13,,2434997,3863,337,85,25.1,51929,2231,
16,23,Turner,1.093846,1.09412775,1.0539421,1.0540023,14,,2098100,3810,332,320,1.1,103782,2620,38.2
17,23,Turner,1.09384625,1.09348675,1.0539345,1.0538523,14,,2342177,3684,150,476,1.2,141212,2440,39
18,9,Turner,1.09305425,1.093384,1.0567437,1.0566735,13,,2692953,4470,28,134,0.3,336956,2360,
19,8,Turner,1.0890365,1.08878575,1.0547798,1.0547342,11,25115,1415599,3469,156,135,16.8,65317,2399,
20,8,Turner,1.08762425,1.08792425,1.0548945,1.0549313,11,25798,1994773,3763,343,184,9,164345,1948,
21,8,Turner,1.0883265,1.0880115,1.0547572,1.0548146,26,59743,3633879,4559,204,237,7.3,106395,1502,
22,8,Turner,1.08762475,1.08729225,1.0547715,1.0547341,17,,2223248,3851,164,181,8.6,177189,2202,
23,8,Turner,1.08831,1.08802425,1.0546866,1.054656,15,29205,1472986,3367,165,198,8.7,119050,2335,
24,8,Turner,1.0875825,1.087278,1.0546903,1.0546625,18,47693,2439071,3975,167,52,61.1,74168,1626,
25,8,Turner,1.08866925,1.08901775,1.0551113,1.0551313,16,26482,1527751,3580,352,240,7.7,164027,2091,
26,23,Turner,1.094187,1.09385325,1.0541021,1.0540535,14,,2302832,3304,160,203,1.4,146391,2478,38.2
27,23,Turner,1.094517,1.0948555,1.0539393,1.054,14,,2342177,3642,336,0,,120780,2502,
28,9,Turner,1.09125875,1.0915565,1.0558222,1.055756,13,,1807999,3951,29,640,1.3,270007,1976,
29,8,Turner,1.08829825,1.08801625,1.0552129,1.0551679,16,22269,1604991,3546,158,6,250,200242,2061,
30,23,Turner,1.093048,1.0927675,1.0545174,1.0544541,14,,2379782,3507,151,93,2.3,107218,2390,38.7
31,23,Turner,1.0930525,1.0927695,1.0544184,1.0543521,14,37107,1987080,3865,150,362,1,105266,2205,39
32,23,Turner,1.09306625,1.093117,1.0544184,1.0546095,14,43945,2305380,4355,276,343,1,98778,2201,35.1
33,5,Turner,1.09192575,1.09163775,1.0565284,1.0564716,16,43311,3188943,3495,154,508,1.3,192733,1973,43
34,8,Turner,1.08866925,1.0883995,1.0551104,1.0550575,16,29824,1487056,3358,154,212,8.2,208859,2147,
35,8,Turner,1.08832125,1.088022,1.0549731,1.0549341,12,27568,3171633,3716,162,199,8.7,177871,1963,
36,8,Turner,1.08836325,1.08863725,1.0554929,1.0555352,10,49395,2640700,3418,339,230,7.2,154722,1634,
37,8,Turner,1.08765,1.08729425,1.0544876,1.0544779,16,,1620287,3740,176,315,5.5,170478,2260,
38,9,Turner,1.0919295,1.0916135,1.0559735,1.0560156,13,,2041871,3945,198,546,1.1,276913,2335,
39,23,Turner,1.09520925,1.095105,1.0556241,1.0552494,14,,2331755,3595,96,0,,5092,1011,
40,23,Turner,1.0956055,1.095315,1.0540138,1.0539515,14,,2327840,3462,152,181,3.3,211814,2405,35.8
41,1,Turner,1.08798325,1.0879075,1.0542905,1.0540643,12,24083,2990307,3734,98,93,14.9,44559,1847,
42,8,Turner,1.08834575,1.08763425,1.055376,1.0554193,55,138346,4025080,9547,189,242,8.1,421823,1354,
43,8,Turner,1.08871875,1.089024,1.0548909,1.054934,18,21853,1639635,3978,341,165,9.4,74293,2017,
44,8,Turner,1.088722,1.08903325,1.0545488,1.0546037,18,19015,1414602,4026,336,60,24.2,79947,2086,
45,23,Turner,1.09451775,1.09420625,1.0539112,1.0539004,14,,1204819,3774,175,0,,87258,2304,
46,9,Turner,1.0934375,1.09375175,1.0569444,1.0568727,13,,1810911,4186,30,631,0.5,304300,2143,
47,7,Turner,1.09452175,1.09422,1.054663,1.0546503,15,,1746284,3202,174,339,0.8,159002,2281,
48,8,Turner,1.08947225,1.0894915,1.0544909,1.054359,11,27902,1008420,2308,87,76,19.6,22258,1723,
49,23,Turner,1.094566,1.09485925,1.0542378,1.0543022,15,,1314711,3990,331,17,2.6,127364,2350,36.4
50,23,Turner,1.094188,1.094494,1.0542354,1.0543007,10,,2778060,3588,332,326,0.2,152141,2147,37.8
51,9,Turner,1.09378175,1.09411425,1.0570425,1.0569697,13,,1789068,4352,29,467,0.5,252449,1872,36.8
52,9,Turner,1.09412925,1.09380675,1.0571639,1.0572359,13,,1985912,4176,209,213,0.5,198719,1916,35.5
53,1,Turner,1.0883255,1.088028,1.0539653,1.0539393,17,,1656000,3583,168,148,11.1,89295,2251,53
54,9,Turner,1.09271675,1.092358,1.0565587,1.0566361,13,30396,1994812,4413,208,897,0.8,246849,1449,39.6
55,23,Turner,1.09516675,1.0951915,1.0550446,1.0548416,10,,2499080,4287,87,30,1.2,14257,1781,35.1
56,5,Turner,1.091237,1.09155,1.0566563,1.0566917,17,44187,3266032,3755,344,1901,0.8,234261,1698,38.6
57,5,Turner,1.090852,1.090561,1.0555421,1.0555629,16,,3153629,3421,190,712,2.1,308054,1926,32.6
58,5,Turner,1.0916065,1.09191925,1.0562552,1.0562912,16,46750,3150810,3720,344,549,0.7,241573,1738,
59,5,Turner,1.090872,1.090943,1.0560363,1.0558616,15,38225,3029292,3903,81,1332,1.1,335372,1648,46
60,5,Turner,1.0911995,1.0908875,1.0566361,1.0566026,17,44889,3401420,3519,165,1358,1.7,266574,1537,42
61,9,Turner,1.0930285,1.09271875,1.05657,1.0566339,13,,1758969,3972,207,796,0.7,267259,1960,38.9
62,9,Turner,1.094125,1.0938045,1.0572643,1.057337,13,,1806998,4216,210,232,0.5,143596,1853,35.5
63,9,Turner,1.0934445,1.09374625,1.0571433,1.0570723,13,,1691561,3895,30,533,0.5,299629,1957,36.7
64,8,Turner,1.0890895,1.089406,1.0548578,1.0548635,16,16499,1526694,3927,357,159,11.4,71517,1969,
65,9,Turner,1.09339425,1.093078,1.0569745,1.0570292,13,30050,2016401,4136,203,592,0.4,297670,1469,36.6
66,9,Turner,1.09339425,1.09307875,1.0568761,1.056939,13,,2036448,4117,206,554,0.5,344906,2025,36.8
67,9,Turner,1.0934355,1.09374275,1.0573453,1.057276,13,,1748340,4048,29,216,0.4,183653,1624,
68,9,Turner,1.0923435,1.09265425,1.0567386,1.0566752,13,31308,1995154,3929,27,993,0.6,216535,1447,39.6
69,7,Wall Creek,1.0893995,1.08970925,1.0599911,1.0600037,19,62405,3311084,3651,354,1042,0.8,158159,2026,40
70,1,Turner,1.088394,1.0884005,1.0542469,1.0540585,18,59264,3310015,3968,89,80,11,26377,1882,
71,1,Turner,1.0883925,1.08801575,1.0542469,1.0540598,17,48069,2314935,5699,129,67,0.1,37596,1903,
72,7,Turner,1.09451475,1.094204,1.055128,1.0551032,20,4110,2533850,3750,169,83,1.4,24168,1005,40
73,7,Turner,1.09448825,1.09418275,1.0566481,1.0566698,15,,3123893,4020,190,672,0.4,173169,1701,37.8
74,7,Turner,1.09417525,1.09385725,1.0547778,1.0547488,17,51151,3390332,4004,167,504,1.1,144985,1910,36.1
75,9,Turner,1.093398,1.09307425,1.0572742,1.0573278,13,,1955223,4185,202,512,0.5,235822,1639,37.6
76,9,Turner,1.090544,1.09086,1.055325,1.0552584,13,31688,1932053,4210,28,415,2.5,97039,1323,47.6
77,1,Turner,1.088769,1.08878325,1.0542395,1.0540509,17,36340,1606184,3719,88,123,13.7,58930,1946,
78,9,Turner,1.09265325,1.09234875,1.0571732,1.05724,12,29062,1385368,4132,209,496,0.4,122905,1473,40
79,9,Turner,1.09302875,1.092719,1.0567737,1.0568373,13,,1893777,4008,207,625,0.5,263200,1427,38.5
80,9,Turner,1.09302825,1.09271225,1.0560548,1.0561359,,,2004240,4133,213,302,0.6,153418,1593,38.4
81,22,Turner,1.0923115,1.092642,1.0574228,1.0574251,14,58324,3935120,3816,359,1264,0.6,167965,1524,42
82,22,Wall Creek,1.090496,1.090818,1.058088,1.0581271,14,58839,3920000,4158,343,1956,1.8,277520,1533,
83,22,Wall Creek,1.090513,1.09081925,1.0574306,1.0574277,14,,3928880,3873,1,2607,1.6,297188,1753,47
84,22,Wall Creek,1.0912425,1.0915365,1.057449,1.0574271,14,57497,3689169,3658,11,407,0.9,85635,1601,41
85,5,Turner,1.0910565,1.09112375,1.056435,1.0562722,17,44572,3378943,3718,81,1445,0.7,278798,1623,42
86,7,Turner,1.09380475,1.09347625,1.0546049,1.0546028,15,36512,3185024,4184,179,447,0.9,86466,1884,36
87,8,Turner,1.08901825,1.088361,1.0555706,1.0555621,40,186075,15232117,9474,178,1144,3.8,464402,698,51.7
88,8,Turner,1.0890185,1.0893905,1.0555724,1.0555686,19,60567,4521539,4367,1,1392,5.1,123132,757,51.5
89,8,Turner,1.08902075,1.0893915,1.0554985,1.0554596,18,67501,5169190,4348,15,600,4.2,173590,664,54
90,7,Turner,1.0945225,1.094211,1.0549812,1.0550029,17,50418,3768440,4182,190,138,0.7,50739,1316,35.3
91,7,Turner,1.094152,1.093817,1.056647,1.0566239,10,34475,3703000,3815,170,43,0.6,181220,1831,36.5
92,9,Turner,1.09378525,1.09411775,1.0569435,1.0568687,13,,2008107,4293,29,468,0.5,186118,1543,38.2
93,9,Turner,1.0912495,1.09156275,1.0557221,1.055655,13,,1975737,3970,28,662,1.3,168725,1729,42.1
94,5,Turner,1.09193725,1.0916335,1.056702,1.0567316,17,43043,3387498,3521,194,1229,0.5,204656,1491,39.7
95,2,Wall Creek,1.09045125,1.0901585,1.0575275,1.0575312,18,114364,6862458,4297,182,642,3.3,28688,255,45.3
96,7,Wall Creek,1.0893695,1.08905325,1.0599444,1.0599503,15,,4378757,3975,183,60,2.3,62949,1664,40
97,9,Turner,1.09231325,1.0919865,1.0561581,1.056226,13,26521,1674866,4304,207,878,0.9,253802,1874,41.7
98,8,Turner,1.08902075,1.0883615,1.0554976,1.0554646,35,169769,13236380,8800,173,1150,5.9,190539,317,51.5
99,8,Turner,1.08902075,1.089397,1.0554994,1.0555098,18,59598,4289660,4397,356,552,1.6,115179,686,53.7
100,8,Turner,1.0890185,1.08938125,1.0555733,1.0556188,18,62928,5151646,4292,343,715,4.5,144027,718,51.7
101,5,Turner,1.09125625,1.09131075,1.0564325,1.056261,17,42523,3412063,3456,83,1170,0.4,189239,1383,42.2
102,7,Wall Creek,1.089372,1.0897245,1.0599433,1.0598964,14,,3936100,4050,18,279,2.1,90308,1714,41
103,7,Wall Creek,1.089028,1.08869225,1.0598648,1.0598008,14,,6016190,4375,155,55,0.4,123354,1514,38
104,7,Wall Creek,1.08902875,1.08935525,1.059863,1.0597997,10,,4079775,3592,26,346,0.6,60597,1722,38
105,7,Turner,1.09306475,1.092737,1.0551875,1.0551589,11,38073,3563459,3856,168,53,1.1,122650,1834,
106,9,Turner,1.0933975,1.093082,1.0567751,1.0568396,13,,1759862,4091,207,320,0.5,263943,1688,37.6
107,28,Turner,1.09196025,1.092285,1.0560904,1.056121,20,48560,3748854,4203,347,762,0.8,189302,1069,42
108,7,Turner,1.09380275,1.093475,1.0544869,1.0544895,15,54563,3549256,4099,181,432,1.1,144653,1892,37
109,5,Turner,1.0912665,1.09155125,1.05656,1.0565679,13,32412,2562512,2450,356,1077,0.7,137164,1717,38.6
110,18,Turner,1.094884,1.09456725,1.0532255,1.0533008,19,,3135752,4566,211,34,0.8,85555,1392,36
111,7,Turner,1.09375925,1.09412175,1.0566545,1.0567323,13,41495,4021363,4618,332,47,0.8,203407,1766,37.5
112,28,Turner,1.0919605,1.09228,1.0559906,1.056016,19,45355,3554400,4135,349,844,0.8,198824,1176,41
113,7,Turner,1.09343175,1.09374925,1.05609,1.0560609,10,44622,4388700,3365,13,89,0.5,132043,1580,39
114,5,Turner,1.091566,1.09126525,1.0568756,1.0568969,17,40826,3194429,3082,190,1001,0.6,187606,1563,38
115,7,Turner,1.09452775,1.09421275,1.0548538,1.0548534,,,8497015,3925,180,77,0.4,146801,1171,39
116,5,Turner,1.0915985,1.091901,1.0568984,1.0568799,17,46248,3398694,3065,9,1567,0.5,234460,1567,41.4
117,7,Turner,1.094892,1.094545,1.056923,1.0569217,12,77894,3359080,4126,179,9,0,17233,769,37.5
118,7,Turner,1.09450525,1.09418575,1.056774,1.0567746,11,44494,4154450,3792,180,25,0,117222,1638,38
119,7,Turner,1.09452425,1.094839,1.0568384,1.0568229,10,,3925317,3860,7,57,0,16200,741,39
120,7,Turner,1.0941475,1.093816,1.0568397,1.0567785,11,,3574088,4342,155,27,0,217764,1682,
121,8,Turner,1.08942625,1.08974075,1.0558157,1.0557444,20,71563,5746523,4669,30,874,4.2,132394,723,47.8
122,9,Turner,1.09340025,1.09307925,1.0565058,1.0565443,13,,1966265,3916,197,458,0.6,214930,1696,39.1
123,8,Turner,1.08942775,1.0897415,1.0556599,1.0556657,17,68865,4877340,4031,357,562,4.2,131536,728,54
124,9,Turner,1.0916075,1.09127775,1.0554976,1.0555133,13,32103,1977313,4179,187,299,1.6,60097,1424,43
125,8,Turner,1.091242,1.0909275,1.0552864,1.0552593,18,92725,5033645,4168,168,426,2.4,98027,1477,
126,9,Turner,1.09156675,1.09126175,1.0558576,1.0559222,13,,1975491,3954,208,855,1.3,247844,1783,43.4
127,23,Turner,1.094176,1.09347625,1.0536634,1.0536594,32,85100,6179060,9375,179,441,0,109492,1553,32.9
128,23,Turner,1.0941665,1.0948585,1.053658,1.0536641,30,77154,5364584,8871,359,292,0.9,130067,1224,36.6
129,9,Turner,1.0949025,1.094564,1.0550398,1.0551197,13,,1934496,4223,211,97,0.9,15758,498,34.8
130,7,Turner,1.09270425,1.092382,1.0550578,1.0550578,12,41031,4507633,4033,180,127,1.6,78463,1293,39
131,9,Turner,1.09159775,1.091927,1.0557155,1.0556545,13,27996,1977893,4320,25,529,1.1,151559,1564,42.2
132,5,Turner,1.091542,1.09127725,1.0560624,1.0560841,17,40398,3397136,2928,192,1358,1,222265,1112,42.3
133,22,Turner,1.091242,1.091509,1.0571727,1.0571724,14,57931,3935680,3028,0,2256,0.9,182732,1385,
134,22,Wall Creek,1.090511,1.0908205,1.0575626,1.0575797,14,56004,3934120,3360,352,1559,2.2,143888,1307,47.7
135,9,Turner,1.09414075,1.0944805,1.05724,1.0571704,13,,2030140,4410,27,48,0.9,15642,467,36.2
136,7,Turner,1.09342975,1.0931125,1.0551858,1.0551599,11,,4397491,3874,168,118,0.4,64318,1035,39
137,7,Turner,1.0930825,1.0934235,1.0550797,1.055064,12,,4683293,4261,7,155,0.7,76589,1363,39
138,7,Turner,1.0930825,1.09274325,1.0550778,1.0550525,11,,4318540,4152,169,187,1.5,127706,1427,39
139,9,Turner,1.09269525,1.09300725,1.0560289,1.0559578,13,,2012636,4188,30,266,0.5,99691,1551,40.6
140,9,Turner,1.09339,1.09308025,1.0560542,1.0561361,13,48395,2032585,4307,213,211,0.8,94399,1357,39.2
141,7,Wall Creek,1.088664,1.08932275,1.0600063,1.0600593,6,,11940247,8723,349,412,1.2,247488,1657,39
142,9,Turner,1.0919445,1.09161725,1.0560517,1.056122,13,28367,1945033,4481,208,788,1,239929,1530,41.9
143,22,Wall Creek,1.08978625,1.09008975,1.0579018,1.0578885,14,55341,3958080,3717,6,2644,3.6,504728,1255,
144,22,Turner,1.08949125,1.08976775,1.0539591,1.0540065,28,70345,4004240,3822,337,341,22.6,51176,497,
145,22,Turner,1.08981625,1.09013175,1.0550638,1.055062,14,56570,3933600,3911,1,1342,2.8,175283,1222,
146,22,Wall Creek,1.09088575,1.09117975,1.0575072,1.057531,14,57014,3938719,3781,349,1092,0.7,69467,1412,
147,22,Turner,1.09197175,1.092285,1.0562598,1.056272,14,58324,3929974,3338,354,1197,0.8,256005,1542,42
148,22,Turner,1.09197175,1.092283,1.0563581,1.0563704,14,57043,3972528,3584,354,2005,0.6,367970,1513,
149,18,Turner,1.09564,1.09531875,1.0537242,1.0537836,17,,3340020,4143,205,578,0.7,226875,1688,36.7
150,22,Turner,1.09199725,1.09228575,1.0555473,1.0556132,14,58494,3933316,4236,330,238,2.4,50282,971,
151,9,Turner,1.093024,1.09270825,1.0572704,1.0573391,13,31688,1932053,4175,209,655,0.4,208802,1403,39.6
152,18,Turner,1.09488725,1.0952365,1.0532255,1.0531374,18,,3592870,4566,32,0,,124944,1376,36
153,1,Turner,1.087588,1.08730325,1.0544414,1.0540793,49,159907,6305640,9660,107,218,6.8,162218,1620,
154,7,Turner,1.09127975,1.0915765,1.0550615,1.0551354,17,35606,3062500,3923,328,473,2.9,45914,1258,40.2
155,22,Turner,1.08982125,1.09013325,1.0540439,1.054055,14,57895,3937894,4417,355,755,18.9,97329,1545,49.9
156,22,Turner,1.09093375,1.09124125,1.054449,1.0544505,14,57957,3920000,3751,359,88,39.6,8041,1397,
157,8,Turner,1.08904025,1.089765,1.0542414,1.0542081,54,123411,3945100,9322,7,99,16.1,113661,1499,
158,22,Wall Creek,1.09015525,1.0904525,1.0574394,1.057431,28,62765,4004020,3792,4,1776,1.5,204199,957,
159,5,Turner,1.09014225,1.09045,1.055885,1.055867,17,47275,3486945,3126,8,2629,0.6,399709,1582,44.7
160,9,Wall Creek,1.08976025,1.08943125,1.0574676,1.0575389,14,,3692758,4482,208,723,3.2,164849,1225,46.6
161,22,Wall Creek,1.09083925,1.09052575,1.0572806,1.0572748,14,55029,3935174,3431,177,628,1.4,85320,1385,
162,9,Turner,1.09193575,1.092284,1.0565542,1.0564684,13,,3614243,4493,32,1196,0.8,296155,1325,40.6
163,22,Turner,1.09086825,1.091184,1.0570671,1.0570796,28,64445,3999340,3886,354,849,1.5,85391,1007,41.6
164,22,Turner,1.09118575,1.09088675,1.0568865,1.056876,28,64905,4004940,3954,175,1650,1.3,158233,1029,
165,9,Turner,1.090543,1.0908585,1.0554276,1.0553478,13,,1992993,4363,32,722,1.7,114255,1214,45.3
166,7,Turner,1.094504,1.09418,1.0565839,1.0565749,12,,4473680,3961,176,19,0,128641,1350,39
167,7,Turner,1.09378975,1.09411675,1.0565273,1.0565244,11,,4715100,3991,1,95,2,216929,1479,39
168,9,Turner,1.09416325,1.09380925,1.0570595,1.057143,13,32136,1935384,4558,211,169,0.4,145694,1440,36.6
169,9,Turner,1.09304325,1.09271325,1.0568704,1.0569392,13,,1993335,4485,208,720,0.5,271151,1459,37.4
170,8,Turner,1.08942625,1.0897395,1.0558166,1.0558192,18,63658,5168171,4205,359,827,4.2,116689,731,47.8
171,21,Wall Creek,1.08828,1.0875775,1.0600111,1.0600277,30,107256,6004440,9535,183,1215,0.9,170393,956,39.5
172,9,Turner,1.093399,1.09307525,1.0563627,1.0564335,13,,1989936,4420,209,433,0.6,155605,1209,38.2
173,9,Turner,1.09305675,1.093386,1.0566432,1.0565752,12,,1897511,4212,27,364,0.5,131298,1351,37.4
174,7,Turner,1.092327,1.091645,1.0551841,1.0551604,24,,10306620,8924,175,673,0.9,116426,1042,39
175,7,Turner,1.09236125,1.0926765,1.0552815,1.0552697,11,,4348227,3892,5,448,0.8,48713,1160,39
176,7,Turner,1.09235575,1.0926725,1.0553848,1.0553607,11,,4624488,3970,11,,,60302,1299,
177,7,Turner,1.09235725,1.092674,1.0551909,1.0551591,12,,4676020,3795,14,117,1,78315,1453,39
178,7,Turner,1.09342875,1.09271825,1.0553854,1.0553585,24,,10401120,9502,175,622,0.9,167712,1122,39
179,9,Turner,1.09231925,1.092647,1.0561317,1.0560609,13,,2011560,4261,28,432,0.7,183271,1493,39.2
180,7,Turner,1.09419375,1.09385375,1.0546816,1.054651,12,,4959940,4222,167,663,0.4,262145,1539,39
181,7,Turner,1.0934475,1.092723,1.0552947,1.0552594,40,,10360280,9565,173,205,1.6,146542,1168,39
182,8,Turner,1.08947125,1.0901385,1.0545559,1.0546126,47,172706,8649700,9529,348,91,15.2,112637,1236,53.2
183,9,Turner,1.09305,1.093383,1.0571355,1.0570758,13,,1960308,4403,24,755,0.6,285427,1290,36.5
184,9,Turner,1.09233,1.0926445,1.056029,1.0559611,13,,1982817,3972,28,285,0.8,112001,1312,39.8
185,9,Turner,1.09270425,1.0923455,1.056967,1.0570366,13,,2009898,4464,206,604,0.5,182223,1455,39.9
186,9,Turner,1.0915905,1.0912675,1.0555937,1.0556187,13,30818,1972873,3977,191,332,1.1,90677,1425,41.3
187,9,Turner,1.09193875,1.092226,1.055692,1.0556717,13,30439,1966059,2902,10,142,0.7,62788,1360,39
188,9,Turner,1.0923565,1.092651,1.0564319,1.0564223,13,30904,1993271,3436,5,466,0.8,171684,1380,38.7
189,9,Turner,1.093435,1.093751,1.0565432,1.0564695,13,,1945417,4088,30,305,0.4,155385,1382,38
190,9,Turner,1.09268625,1.09301075,1.0565379,1.0564702,13,,1977232,4297,28,483,0.6,179907,1441,39
191,9,Turner,1.09343725,1.0937495,1.0564372,1.0563679,13,31056,1989540,4015,29,523,0.6,145102,1350,39.5
192,22,Wall Creek,1.0908565,1.09118,1.057813,1.057821,14,55092,3935874,3974,356,3203,1.4,331059,1450,42.9
193,22,Wall Creek,1.0919775,1.092275,1.0579856,1.057974,28,66902,4004280,3906,6,984,0.8,85768,995,
194,9,Turner,1.091192,1.0911815,1.0558299,1.0560226,13,,1980624,4073,269,741,1.4,156844,1203,43.2
195,22,Wall Creek,1.09085625,1.09117925,1.0575955,1.057584,14,59266,4007065,3921,5,1190,1,146465,1449,41.9
196,5,Turner,1.08943575,1.089757,1.0555485,1.0555629,21,45523,3401761,3634,354,877,4.5,187636,1217,48.7
197,9,Turner,1.09339625,1.0937435,1.0572517,1.0571623,13,,2023024,4365,33,415,0.5,223823,1280,39.8
198,5,Turner,1.090181,1.0904815,1.0551835,1.0551475,17,40594,3388467,3281,17,1182,2.1,125005,1360,43.7
